id,c1,c2,c3,c4,c5,c6,c7
605434,0.0,0.0,0.0,0.0,0.0,0.0,0.8541
605435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605436,0.0,0.0,0.7537,0.0,0.0,0.6685,0.2236
605437,0.0,0.0,0.0,0.0,0.0,0.0,1.0036
605438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605440,0.0,0.0,0.0,0.0,0.0,0.0,0.2578
605441,0.9219,0.0,0.0,0.0,0.0,0.0,0.0
605442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605444,0.0,0.0,0.0,0.0,0.0,0.8323,0.0922
605445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605447,0.0,0.0,0.0,0.0,0.0,0.0,0.2523
544165,0.0,0.0,0.0,0.0,0.0,0.0,0.3405
605449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605453,0.0,0.0,0.0,0.0,0.0,0.0,0.4056
605455,0.0,0.0,0.0,0.0,0.0,0.0,0.2187
605456,0.0,0.0,0.0,0.0,0.0,0.481,0.2451
605457,0.0,0.234,0.5532,0.0,0.0,0.5466,0.2904
605458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605460,0.0,0.0,0.0,0.0,0.0,0.7505,0.3933
605461,0.0,0.0,0.0,0.0,0.0,0.0,0.4162
605462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605466,0.0,0.0,0.0,0.0,0.0,0.0,1.2207
605468,0.0,0.0,0.0,0.0,0.0,0.0,0.2143
605469,0.9535,0.0,0.0,0.0,0.0,0.3019,0.0
605470,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605471,0.0,0.0,0.0,0.0,0.0,0.0,0.2446
538105,0.0,0.0,0.0,0.0,0.0,0.0,0.849
605472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605473,0.0,0.0,0.6857,0.0,0.0,0.6364,0.2034
605475,0.0,0.0,0.0,0.0,0.0,0.0,0.3828
605476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605478,0.0,0.0,0.0,0.0,0.0,0.0,0.3985
605480,0.8596,0.0,0.0,0.0,0.0,0.0,0.0
605481,0.0,0.0,0.0,0.0,0.0,0.5005,1.9674
544168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605485,0.0,0.0,0.0,0.0,0.0,0.0,0.3862
605486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605487,0.8555,0.0,0.0,0.0,0.0,0.0,0.0
605488,0.0,1.049,0.0,0.0,0.0,0.689,0.0
605490,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605492,0.0,0.0,0.8295,0.0,0.0,0.0,0.9819
605494,0.0,1.3818,0.0,0.0,0.0,0.0,0.0
605495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544169,0.0,0.0,0.0,0.0,0.0,0.0,0.3102
605496,0.0,1.205,0.0,0.0,0.0,0.0,0.0
605497,0.0,0.0,0.0,0.0,0.0,0.0,0.2978
605498,0.0,0.0,0.0,0.0,0.0,0.0,0.3813
605499,0.0,2.0873,0.0,0.0,0.0,1.0929,0.0
605500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605502,0.4563,0.0,0.0,0.0,0.0,0.5973,0.3522
605504,0.0,0.0,0.0,0.0,0.0,0.0,0.2455
605505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605506,0.0,1.0679,0.4664,0.0,0.0,0.138,0.0703
605507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544170,1.2702,1.0819,0.0,0.0,0.0,0.0,0.1928
605508,0.0,0.0,0.0,0.0,0.0,0.66,0.3758
605509,1.0224,0.0,0.8971,0.0,0.0,0.072,0.347
605510,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605513,0.0,0.4762,0.0,0.0,0.5564,0.0,0.1423
605514,0.0,0.0,0.0,0.0,0.0,0.0,0.221
605515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605518,0.8943,0.0,0.0,0.0,0.0,0.0,0.3787
544171,1.3755,1.0912,0.0,0.0,0.0,0.0,0.2305
605519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605520,0.0,1.5338,0.0,0.0,0.0,0.0,0.0
605521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605522,0.0,0.0,0.0,0.0,0.0,1.1291,0.0
605523,0.7385,0.0,0.0,0.0,0.0,0.0,0.0
605524,0.0,0.0,0.0,0.0,0.0,0.7002,0.199
605525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605533,0.0,0.0,0.1636,0.0,0.0,0.0,0.0
605534,0.0,0.0,0.0,0.0,0.0,0.0,0.3783
605535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605538,0.0,0.0,0.0,0.0,0.0,0.0,0.8399
605539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605540,0.0,0.0,0.0,1.6023,0.0,0.0,0.3113
605541,0.0,0.0,0.0,0.0,0.0,1.1449,0.0
544173,0.0,0.0,0.0,0.0,0.0,0.0,0.9127
605542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605543,0.0,0.0,0.0,0.0,0.0,0.0,0.7682
605544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605548,0.0,0.0,0.9457,0.0,0.0,0.0,0.0
605549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605550,0.0,0.0,0.0,0.0,0.0,0.0,0.2366
605551,0.0,0.0,0.0,0.0,0.0,0.0,0.3841
605552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605553,0.0,0.0,0.0,0.0,0.0,0.1106,0.3262
605554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605556,0.0,0.0,0.0,0.0,0.0,0.0,0.0962
605559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605560,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605561,0.0,0.0,0.0,0.0,0.0,0.0,0.3985
605562,0.4884,0.0,0.0,0.0,0.0,0.0,0.2973
605563,0.9166,0.0,0.0,0.0,0.0,0.0,0.3599
605564,0.0,0.0,0.0,0.0,0.0,0.0,0.9466
605565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605566,0.0,0.9548,0.0,0.0,0.0,0.0,0.0
605567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605568,0.0,0.0,0.3975,0.0,0.0,0.3429,0.353
605570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544177,0.0,0.0,0.0,0.0,0.0,0.0,0.3474
605576,0.3594,0.0,0.0,0.0,0.0,0.0,0.0
605578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605584,0.0,0.0,0.0,0.0,0.0,0.0,0.3863
605585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605592,0.0,0.0,0.0,1.3314,0.0,0.6173,1.6918
605593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605594,0.0,0.0,0.7253,0.0,0.0,0.0,0.0
605595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544179,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605599,0.0,0.0,0.0,0.0,0.0,0.9002,0.1051
605600,0.0,0.0,0.0,0.998,0.0,0.0,0.0
605601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605602,0.0,0.0,0.0,0.0,0.0,0.4612,0.1576
605603,0.9384,0.0,0.0,0.0,0.0,0.0,0.3678
605604,0.0,1.4398,1.3094,0.0,0.0,0.0,0.0
605605,0.0,0.0,0.0,0.0,0.0,0.7902,0.2215
605608,0.0,0.0,0.0,0.0,0.0,0.0,0.1779
544180,0.4697,0.0,0.0,0.0,0.0,0.0,0.3474
605609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605616,0.0,0.0,0.0,0.0,0.0,0.7675,0.3239
605617,0.0,0.0,0.5698,0.0,0.1507,0.2272,0.9824
605618,0.0,0.0,0.0,0.0,0.0,0.0,0.8399
605619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605620,0.9588,0.0,0.0,0.0,0.0,0.0,0.2903
544181,0.5822,0.5379,0.0,0.0,0.0,0.0,0.3776
605621,0.0,0.0,0.0,0.0,0.0,1.1093,0.0
605622,0.0,0.0,0.0,0.0,0.0,0.0,0.9114
605624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605625,0.0,0.0,0.9372,0.0,1.1296,0.4121,0.1363
605626,0.0,0.0,0.0,0.0,0.0,0.0,1.1457
605627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605629,0.0,1.1896,0.0,0.0,0.0,0.0,0.0
605630,0.0,1.4687,0.0,0.0,0.0,0.0,0.0
544182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605634,0.0,0.0,0.0,0.0,0.0,0.0,0.6454
605635,0.0,0.0,0.0,0.0,0.0,0.0,0.1631
605636,0.0,0.0,0.0,0.0,0.0,0.7474,0.3945
605637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605641,0.0,0.0,0.7935,0.0,0.0,0.0,0.962
605642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605650,0.0,1.4292,0.0,0.0,0.0,0.0,0.0
605651,0.0,0.0,0.0,0.0,0.0,0.0,0.39
605652,0.0,0.8223,0.0,0.0,0.0,0.0,0.3871
544184,0.6488,0.0,0.0,0.0,0.0,0.0,0.3922
605653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605654,0.0,0.0,0.0,0.0,0.0,0.0,0.4184
605655,0.0,0.0,0.0,0.0,0.0,0.0,0.6492
605656,0.0,1.3413,0.0,0.0,0.0,0.0,0.0
605657,0.8826,0.0,0.0,0.0,0.0,0.0,0.0
605658,0.7503,0.0,0.0,0.0,0.0,0.0,0.5915
605659,0.0,1.0424,0.0,0.0,0.0,0.0,0.0
605660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605663,0.0,0.0,0.0,0.0,0.0,0.0,1.2686
605664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605665,0.0,0.0,0.0,0.0,0.0,0.0,0.362
605666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605668,0.0,0.0,0.0,0.0,0.0,0.0,0.2271
605669,0.0,0.0,0.0,0.0,0.0,0.4338,0.2189
605670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605671,0.0,0.0,0.14,0.0,0.0,0.0,0.1365
605674,0.0,0.0,0.0,0.0,0.0,0.0,0.6959
544186,0.0,0.0,0.8246,0.0,0.0,0.0,1.1927
605675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605677,0.0,0.0,0.0,0.0,0.0,0.1483,2.0757
605678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605679,0.0,0.0,0.0,0.0,0.0,0.0,0.3792
605680,0.0,0.6744,0.0,0.0,0.0,0.0,0.0
605681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605684,0.0,0.0,0.0,0.0,0.0,1.6867,0.1343
605685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544187,0.0,0.0,0.0,0.0,0.0,0.0,1.3474
605686,0.0,0.0,0.0,0.6185,0.0,0.0,0.0
605687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605691,0.0,0.0,0.0,0.0,0.0,0.3794,0.1933
605692,0.0,0.0,0.0,0.0,0.0,0.0,0.6209
605693,0.0,1.8773,0.0,0.0,0.5762,0.0,0.0
605694,0.0,0.0,0.0,0.0,0.0,0.4405,0.2244
605695,0.0,0.0,0.0,0.0,0.0,0.0,0.7854
538107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605698,0.0,0.0,0.0,0.0,0.0,1.01,0.3646
605699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605700,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605706,0.0,1.0628,0.0,0.0,0.0,0.0,0.825
605707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605708,0.8439,0.0,0.0,0.0,0.0,0.0,0.335
605709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544189,0.5879,0.0,0.0,0.0,0.0,0.3549,0.1174
605710,0.0,0.0,0.0,0.0,0.0,0.0,0.1396
605711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605712,0.0,0.3165,0.0,0.0,0.0,0.0,0.3161
605713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605714,0.0,0.0,0.8309,0.0,0.0,0.0,0.0
605715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605716,0.0,0.0,0.0,0.0,0.0,0.0,0.9948
605717,0.0,0.0,0.9588,0.0,0.0,0.0,0.0
605718,0.0,0.4835,0.0,0.0,0.0,0.0,0.8766
605720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605725,0.0,0.0,0.0,0.0,0.0,0.0,0.3711
605727,0.0,0.0,0.0,0.0,0.0,0.0,0.4439
605728,0.0,0.0,0.0,0.0,0.0,0.4655,1.7967
605729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605730,0.0,0.0,0.0,0.0,0.0,0.4412,1.7824
605732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544191,0.0,0.0,0.0,1.381,0.0,0.0,0.0
605733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605735,0.0,1.4116,0.0,0.0,0.0,0.0,0.2394
605736,0.0,0.0,0.0,0.0,0.0,0.0,0.1301
605737,0.0,0.0,0.0,0.0,0.0,0.0,0.4329
605739,0.0,0.0,0.0,0.0,0.0,0.0,0.4978
605740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605743,0.0,0.0,0.0,0.0,0.0,0.0,0.2928
544192,0.0,0.0,0.0,0.0,0.0,0.0,0.5957
605744,0.0,0.0,0.0,0.0,0.0,0.5478,0.3314
605745,0.0,0.0,0.0,0.0,0.0,0.0,0.382
605746,0.0,1.3071,0.0,0.0,0.0,0.5775,0.4158
605747,0.0,0.0,0.0,0.0,0.0,0.0,0.404
605748,0.0,0.0,0.0,0.5513,0.0,0.0,0.3828
605749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605750,0.0,1.3497,0.2393,0.0,0.0,0.1229,1.0725
605751,0.0,0.0,0.0,0.0,0.0,0.0,0.2562
605752,0.0,0.4887,0.0,0.0,0.0,0.1212,0.2874
605753,0.6149,0.0,0.0,0.0,0.0,0.0,0.0
544193,0.0,0.0,0.0,0.0,0.0,1.278,1.1949
605754,0.0,0.0,0.0,0.0,0.0,0.3593,0.0536
605755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605756,0.0,0.0,0.0,0.5856,0.0,0.0,0.1608
605757,0.6379,0.0,0.0,0.0,0.0,0.0,0.1332
605758,0.0,0.0,0.0,0.0,0.0,0.3983,0.0
605759,0.0,0.0,0.0,0.0,0.0,0.0,0.3659
605760,0.0,1.2943,0.1174,0.0,0.0,0.113,0.328
605761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605762,0.0,0.0,0.486,0.0,0.0,0.0,0.3324
605763,0.0,0.0,0.0,0.0,0.0,0.6827,0.0
544194,0.0,0.0,0.0,0.0,1.2965,0.0,0.4067
605764,1.2845,0.0,0.0,0.0,0.0,0.0,1.5134
605765,0.0,0.0,0.0,0.0,0.0,0.2537,0.0
605766,0.0,0.5638,0.0,0.0,0.0,0.2511,0.2716
605767,0.0,0.5497,0.0,0.0,0.0,0.0,0.5341
605768,0.0,0.0,0.0,0.0,0.0,0.6992,0.0
605769,0.0,0.0,0.0,0.0,0.0,0.0,0.3202
605770,0.0,1.2865,0.2491,0.0,0.0,0.2992,0.4526
605771,0.0,0.0,0.0,0.0,0.0,0.0,0.3629
605772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605774,0.0,0.0,0.0,0.0,0.0,0.0,0.3514
605775,1.0275,0.0,0.0,0.0,0.0,0.0,0.0
605776,1.0275,0.0,0.0,0.0,0.0,0.0,0.0
605777,0.0,0.0,0.0,0.0,0.0,0.6939,0.241
605778,0.0,1.1393,0.0,0.0,0.0,0.0,0.0
605779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605780,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605782,1.5104,0.0,0.0,0.0,0.0,0.7979,0.4164
605783,0.6556,0.0,0.0,0.0,0.0,0.0,0.3152
544196,0.0,0.0,0.0,0.0,0.0,0.0,1.0954
605784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605785,0.0,0.0,0.0,0.0,0.0,1.434,0.2436
605786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605787,0.0,0.0,0.0,0.0,0.0,0.0,0.9295
605788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605790,0.0,0.0,0.0,0.0,0.0,0.0,0.394
605791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605793,0.0,0.0,0.0,0.0,0.0,0.0,0.6322
544197,0.0,0.0,0.0,0.0,0.0,0.0,0.8499
605794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605795,0.3851,0.0,0.0,0.0,0.0,0.0,0.3286
605796,0.0,0.0,0.8892,0.0,0.0,0.0,0.0
605797,0.0,0.0,0.0,0.0,0.0,0.6389,0.3689
605798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605799,0.0,0.0,0.0,0.0,0.0,0.0,0.1739
605800,0.0,0.0,0.0,0.0,0.0,0.0,0.3993
605801,0.0,0.0,0.0,0.0,0.0,0.0,0.2056
605802,0.0,0.0,0.4674,0.0,0.0,0.7003,0.1387
605803,0.3561,0.0,0.0,0.0,0.0,0.0,0.0
544198,0.0,0.0,0.0,0.0,0.0,0.0,0.2139
537498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605806,0.0,0.0,0.0,0.0,0.0,0.0,0.2714
605808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605809,0.0,0.0,0.0,0.0,0.0,0.0,0.7199
605810,0.5309,0.0,0.0,0.0,0.0,0.0,0.2692
605811,0.0,0.0,0.0,0.0,0.7779,0.0,0.0
605812,0.0,0.9344,0.0,0.0,0.0,0.0,0.0
605813,0.0,1.173,0.0,0.0,0.0,0.5361,0.0
544199,0.0,0.0,0.0,0.0,0.0,0.0,0.3789
605814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605815,0.0,0.0,0.0,0.0,0.0,0.0,0.2633
605816,0.0,0.0,0.0,0.0,0.0,0.0,0.4012
605817,0.6811,0.0,0.0,0.0,0.0,0.0,0.3806
605819,0.0,1.3601,0.2655,0.0,0.0,0.1902,1.0459
605821,0.6648,0.0,0.0,0.0,0.3633,0.1191,0.093
605822,0.5844,0.0,0.0,0.0,0.0,0.0,0.3851
605824,0.0,1.3222,0.0,0.0,0.0,0.0,0.0
544200,1.3805,1.3234,0.0,0.0,0.0,0.6147,0.3593
605825,0.0,0.0,0.0,0.0,0.0,0.0,0.925
605826,0.0,1.4409,0.4713,0.0,0.0,0.1224,0.4963
605827,0.0,0.9394,0.0,0.538,0.0,0.0,0.7432
605828,0.6467,0.0,0.0,0.0,0.0,0.0,0.3978
605829,0.0,0.0,0.0,0.0,0.0,0.0,0.8105
605830,0.0,0.939,0.3028,0.0,0.0,0.1555,0.0433
605831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605832,0.0,0.0,0.0,0.0,0.0,1.3491,0.0
605833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605834,0.0,0.0,0.0,0.0,0.0,0.0,0.3568
544201,0.0,0.0,0.0,0.0,0.0,0.0,1.1848
605835,0.0,0.0,0.0,0.0,0.0,0.0,1.5404
605836,0.0,1.2722,0.3913,0.0,0.0,0.2009,0.0576
605837,0.0,0.0,0.0,0.0,0.0,0.0,0.2324
605838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605840,0.0,0.0,0.0,0.0,0.0,0.0,0.6769
605841,1.3155,0.0,0.0,0.0,0.0,0.0,0.0
605843,0.5989,0.0,0.0,0.0,0.0,0.0,0.3137
605844,0.0,0.6764,0.0,0.0,0.7903,0.0,0.0
605845,0.0,0.0,0.0,0.0,0.0,0.0,0.2451
544204,0.0,0.0,1.211,0.0,0.0,0.0,0.3057
605846,0.0,0.0,0.0,0.0,0.0,0.0,0.2429
605847,0.0,0.9601,0.0,0.0,0.0,0.0,0.0
605849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605850,0.0,0.0,0.0,0.0,0.0,0.0,0.279
605851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605852,0.0,1.386,0.6843,0.0,0.0,0.1389,0.3605
605854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605855,0.0,0.0,1.1499,0.0,0.0,0.0,0.3581
605856,0.0,0.0,0.0,0.0,0.0,1.0615,0.0
605857,0.0,0.0,0.0,0.0,0.0,0.0,0.3315
544205,0.5267,0.0,0.0,0.0,0.0,0.0,0.3716
605858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605861,0.0,0.0,0.0,0.0,0.0,0.6576,0.3762
605863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605864,0.0,0.0,0.0,0.0,0.0,0.0,0.3949
605865,0.0,1.3762,0.0,0.0,0.0,0.0,0.0
605866,0.0,0.0,0.8397,0.0,0.0,0.0,0.1534
605869,0.4455,0.0,0.0,0.0,0.0,0.0,0.349
605871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605872,0.0,0.0,0.0,0.0,0.0,0.0,0.9201
544206,0.0,0.0,0.0,0.0,0.0,0.0,0.3252
605873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605879,0.0,0.0,0.0,0.0,0.0,0.5314,0.1483
605880,0.0,0.0,0.0,0.0,0.0,0.0,0.213
605881,0.0,0.0,0.0,0.0,0.0,0.0,0.8456
605882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605885,0.0,0.0,0.0,0.0,0.0,0.0,1.0335
605887,0.0,0.0,0.0,0.2296,0.0,0.0,0.2296
605888,0.0,0.0,0.0,0.0,0.0,0.0,0.1842
605889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605890,0.0,0.0,0.0,0.0,0.0,0.0,0.2793
605891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605894,0.0,0.0,0.0,0.0,0.0,0.0,0.7257
544208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605895,0.0,0.0,0.0,0.4271,0.0,0.335,1.3919
605896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605901,0.0,0.0,0.0,0.0,0.0,0.0,1.2244
